case,t,att_err_angle_E,att_err_angle_Q,tau_norm_E,tau_norm_Q,omega_norm_E,omega_norm_Q,eR_norm_E,eR_norm_Q,condE
ForcedCrossing_120deg,2.4290000000000003,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.43,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.431,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.432,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.433,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.434,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.435,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.436,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.437,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.438,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.439,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.44,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.441,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.442,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.443,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.444,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.445,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.446,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.447,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.448,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.449,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.45,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.451,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.452,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.453,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.454,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.455,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.456,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.457,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.458,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.459,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.46,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.461,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.462,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.463,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.464,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.465,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.466,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.467,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.468,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.469,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.47,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.471,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.472,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.473,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.474,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.475,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.476,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.477,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.478,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.479,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.48,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.481,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.482,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.483,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.484,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.485,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.486,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.487,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.488,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.489,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.49,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.491,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.492,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.493,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.494,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.495,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.496,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.497,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.498,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.499,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.501,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5020000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.503,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.504,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.505,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5060000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.507,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.508,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.509,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5100000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.511,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.512,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.513,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5140000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.515,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.516,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.517,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5180000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.519,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.52,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.521,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5220000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.523,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.524,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.525,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.5260000000000002,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.527,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.528,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
ForcedCrossing_120deg,2.529,0.0,0.0,2.524354896707238e-28,6.310887241768094e-29,1.5842169246952927e-13,3.203704686044589e-14,3.960542311738235e-15,8.009261715111465e-16,3.7320508075688488
